meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1238,9539,77,6,2024-06-23T13:10:14.572000+00:00,24.443,33.241,24.652,264.0,259,False,82.336,"[None, 2048, 2048, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049]",306.0
1238,9539,22,6,2024-06-23T13:10:15.720000+00:00,25.001,33.504,25.219,260.0,264,False,83.724,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",308.0
1238,9539,20,6,2024-06-23T13:10:16.073000+00:00,23.971,33.352,25.123,256.0,255,False,82.446,"[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",329.0
1238,9539,24,6,2024-06-23T13:10:16.648000+00:00,24.33,33.486,25.135,235.0,242,False,82.951,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2049]",333.0
1238,9539,3,6,2024-06-23T13:10:17.355000+00:00,24.328,33.495,25.097,250.0,264,False,82.92,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",330.0
1238,9539,2,6,2024-06-23T13:10:17.872000+00:00,24.932,33.515,25.19,247.0,258,False,83.637,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",
1238,9539,23,6,2024-06-23T13:10:18.240000+00:00,24.163,33.42,24.915,250.0,252,False,82.498,"[None, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",339.0
1238,9539,1,7,2024-06-23T13:11:19.797000+00:00,24.231,32.481,24.261,262.0,261,False,80.973,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",293.0
1238,9539,63,7,2024-06-23T13:11:21.197000+00:00,24.136,32.632,24.538,264.0,270,False,81.306,"[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",300.0
1238,9539,4,7,2024-06-23T13:11:22.157000+00:00,23.932,32.784,24.577,248.0,261,False,81.293,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",319.0
1238,9539,44,7,2024-06-23T13:11:23.084000+00:00,23.881,32.887,24.455,256.0,267,False,81.223,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",327.0
1238,9539,55,7,2024-06-23T13:11:24.265000+00:00,23.894,32.857,24.395,265.0,276,False,81.146,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",307.0
1238,9539,16,7,2024-06-23T13:11:25.060000+00:00,23.829,32.725,24.442,,268,False,80.996,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049]",
1238,9539,10,7,2024-06-23T13:11:26.102000+00:00,23.775,33.065,24.785,263.0,261,False,81.625,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,81,7,2024-06-23T13:11:27.297000+00:00,24.154,32.807,24.455,263.0,269,False,81.416,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049]",301.0
1238,9539,31,7,2024-06-23T13:11:29.213000+00:00,24.047,32.867,24.679,262.0,265,False,81.593,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,27,7,2024-06-23T13:11:31.637000+00:00,24.314,32.858,24.526,263.0,268,False,81.698,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",305.0
1238,9539,11,7,2024-06-23T13:11:32.953000+00:00,24.238,32.819,24.433,259.0,258,False,81.49,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",304.0
1238,9539,18,7,2024-06-23T13:11:35.505000+00:00,24.568,33.169,24.679,251.0,264,False,82.416,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",301.0
1238,9539,14,7,2024-06-23T13:11:36.557000+00:00,25.062,33.592,24.802,255.0,252,False,83.456,"[None, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",302.0
1238,9539,77,7,2024-06-23T13:11:36.896000+00:00,24.065,33.615,24.62,256.0,260,False,82.3,"[2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",330.0
1238,9539,20,7,2024-06-23T13:11:38.438000+00:00,24.245,33.284,24.942,258.0,256,False,82.471,"[None, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",309.0
1238,9539,22,7,2024-06-23T13:11:39.469000+00:00,24.725,33.942,25.068,245.0,257,False,83.735,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]",327.0
1238,9539,24,7,2024-06-23T13:11:39.502000+00:00,24.359,33.437,24.691,255.0,253,False,82.487,"[2051, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048]",328.0
1238,9539,3,7,2024-06-23T13:11:40.186000+00:00,24.474,33.834,25.176,247.0,253,False,83.484,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",331.0
1238,9539,23,7,2024-06-23T13:11:40.648000+00:00,24.418,33.969,25.144,239.0,257,False,83.531,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",329.0
1238,9539,2,7,2024-06-23T13:11:41.579000+00:00,24.045,34.176,25.148,244.0,251,False,83.369,"[2049, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,1,8,2024-06-23T13:12:40.651000+00:00,24.111,32.622,24.256,265.0,265,False,80.989,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",296.0
1238,9539,63,8,2024-06-23T13:12:42.500000+00:00,24.021,32.898,24.517,262.0,273,False,81.436,"[2048, 2048, 2048, 2048, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",302.0
1238,9539,4,8,2024-06-23T13:12:43.542000+00:00,24.019,32.822,24.602,253.0,259,False,81.443,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",320.0
1238,9539,44,8,2024-06-23T13:12:44.213000+00:00,23.96,32.882,24.696,263.0,259,False,81.538,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",330.0
1238,9539,55,8,2024-06-23T13:12:45.523000+00:00,23.818,32.968,24.523,264.0,266,False,81.309,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",311.0
1238,9539,16,8,2024-06-23T13:12:46.196000+00:00,23.923,32.943,24.527,259.0,266,False,81.393,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",331.0
1238,9539,10,8,2024-06-23T13:12:47.825000+00:00,24.033,33.078,24.637,264.0,265,False,81.748,"[2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",305.0
1238,9539,81,8,2024-06-23T13:12:48.847000+00:00,24.16,32.734,24.636,265.0,269,False,81.53,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,31,8,2024-06-23T13:12:50.799000+00:00,24.086,33.077,24.621,263.0,270,False,81.784,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,27,8,2024-06-23T13:12:53.345000+00:00,24.256,32.885,24.7,264.0,269,False,81.841,"[None, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,11,8,2024-06-23T13:12:54.280000+00:00,,33.135,24.637,256.0,257,False,,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,18,8,2024-06-23T13:12:58.049000+00:00,24.613,33.04,24.706,254.0,263,False,82.359,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,77,8,2024-06-23T13:12:59.187000+00:00,24.349,33.478,24.676,264.0,260,False,82.503,"[2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",304.0
1238,9539,14,8,2024-06-23T13:13:00.067000+00:00,24.539,33.121,24.882,264.0,264,False,82.542,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048]",321.0
1238,9539,20,8,2024-06-23T13:13:00.980000+00:00,24.046,33.307,24.867,262.0,260,False,82.22,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048]",328.0
1238,9539,24,8,2024-06-23T13:13:01.969000+00:00,24.328,33.41,24.832,252.0,244,False,82.57,"[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]",309.0
1238,9539,22,8,2024-06-23T13:13:03.099000+00:00,24.274,33.547,25.138,256.0,269,False,82.959,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",326.0
1238,9539,3,8,2024-06-23T13:13:03.754000+00:00,24.261,33.754,25.051,261.0,258,False,83.066,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",329.0
1238,9539,23,8,2024-06-23T13:13:04.235000+00:00,23.868,34.323,25.034,260.0,262,False,83.225,"[None, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048]",327.0
1238,9539,2,8,2024-06-23T13:13:04.894000+00:00,23.973,34.129,25.243,247.0,247,False,83.345,"[None, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",328.0
1238,9539,1,9,2024-06-23T13:14:01.756000+00:00,24.174,32.54,24.328,264.0,266,False,81.042,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",295.0
1238,9539,63,9,2024-06-23T13:14:03.917000+00:00,23.914,32.759,24.495,261.0,273,False,81.168,"[2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",301.0
1238,9539,4,9,2024-06-23T13:14:04.844000+00:00,23.901,32.724,24.518,251.0,255,False,81.143,"[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",322.0
1238,9539,44,9,2024-06-23T13:14:05.876000+00:00,23.689,32.891,24.627,,267,False,81.207,"[2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",329.0
1238,9539,55,9,2024-06-23T13:14:06.726000+00:00,23.757,32.769,24.695,260.0,263,False,81.221,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",309.0
1238,9539,16,9,2024-06-23T13:14:07.471000+00:00,23.653,32.902,24.775,255.0,271,False,81.33,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",330.0
1238,9539,10,9,2024-06-23T13:14:09.537000+00:00,24.193,32.779,24.709,265.0,265,False,81.681,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",303.0
1238,9539,81,9,2024-06-23T13:14:10.267000+00:00,23.98,32.838,24.682,259.0,278,False,81.5,"[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049]",324.0
1238,9539,31,9,2024-06-23T13:14:12.565000+00:00,24.178,32.836,24.776,,274,False,81.79,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,27,9,2024-06-23T13:14:15.148000+00:00,24.118,32.786,24.725,261.0,276,False,81.629,"[None, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",306.0
1238,9539,11,9,2024-06-23T13:14:16.336000+00:00,24.039,32.909,24.533,258.0,259,False,81.481,"[None, 2048, 2049, 2048, 2051, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",305.0
1238,9539,18,9,2024-06-23T13:14:20.366000+00:00,24.394,32.83,24.634,253.0,262,False,81.858,"[None, 2048, 2048, 2048, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0]",302.0
1238,9539,77,9,2024-06-23T13:14:21.795000+00:00,24.275,33.285,24.732,,261,False,82.292,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",306.0
1238,9539,14,9,2024-06-23T13:14:22.565000+00:00,24.478,33.105,24.77,257.0,267,False,82.353,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",327.0
1238,9539,20,9,2024-06-23T13:14:23.249000+00:00,24.044,33.341,24.81,230.0,262,False,82.195,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",330.0
1238,9539,24,9,2024-06-23T13:14:24.599000+00:00,24.124,33.253,28.512,243.0,257,False,85.889,"[None, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",307.0
1238,9539,22,9,2024-06-23T13:14:26.158000+00:00,24.239,33.244,28.521,262.0,270,False,86.004,"[None, 2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",308.0
1238,9539,3,9,2024-06-23T13:14:26.936000+00:00,24.086,33.512,24.838,258.0,274,False,82.436,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048]",327.0
1238,9539,23,9,2024-06-23T13:14:27.492000+00:00,24.205,33.628,25.005,242.0,261,False,82.838,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048]",330.0
1238,9539,2,9,2024-06-23T13:14:28.213000+00:00,24.018,33.674,25.095,253.0,274,False,82.787,"[2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0]",327.0
1238,9539,1,10,2024-06-23T13:15:22.722000+00:00,24.129,32.546,24.328,263.0,266,False,81.003,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",296.0
1238,9539,63,10,2024-06-23T13:15:25.121000+00:00,23.894,32.745,24.669,266.0,268,False,81.308,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",302.0
1238,9539,4,10,2024-06-23T13:15:26.090000+00:00,23.826,32.713,24.684,250.0,255,False,81.223,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,44,10,2024-06-23T13:15:27.007000+00:00,23.678,33.191,24.511,266.0,275,False,81.38,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",330.0
1238,9539,55,10,2024-06-23T13:15:28.001000+00:00,23.63,32.824,24.598,261.0,269,False,81.052,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",328.0
1238,9539,16,10,2024-06-23T13:15:28.809000+00:00,23.553,32.805,24.656,262.0,278,False,81.014,"[2048, 2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",331.0
1238,9539,10,10,2024-06-23T13:15:31.120000+00:00,24.215,32.839,24.657,264.0,266,False,81.711,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0
1238,9539,81,10,2024-06-23T13:15:31.864000+00:00,23.947,33.291,24.811,251.0,266,False,82.049,"[None, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",328.0
1238,9539,31,10,2024-06-23T13:15:34.315000+00:00,24.123,32.898,24.735,268.0,272,False,81.756,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,27,10,2024-06-23T13:15:36.729000+00:00,24.137,32.918,24.797,267.0,276,False,81.852,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,11,10,2024-06-23T13:15:37.827000+00:00,24.238,32.935,24.507,241.0,256,False,81.68,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048]",
1238,9539,18,10,2024-06-23T13:15:42.119000+00:00,24.218,32.849,24.683,252.0,263,False,81.75,"[None, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",
1238,9539,77,10,2024-06-23T13:15:44.050000+00:00,24.274,33.296,24.744,265.0,269,False,82.314,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
1238,9539,14,10,2024-06-23T13:15:44.974000+00:00,24.163,33.342,24.921,269.0,273,False,82.426,"[2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",324.0
1238,9539,20,10,2024-06-23T13:15:45.462000+00:00,23.934,33.565,28.585,241.0,255,False,86.084,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",331.0
1238,9539,3,10,2024-06-23T13:15:49.235000+00:00,23.616,33.374,24.78,263.0,277,False,81.77,"[None, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 0]",323.0
1238,9539,23,10,2024-06-23T13:15:50.253000+00:00,24.42,33.548,24.819,247.0,257,False,82.787,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",308.0
1238,9539,24,10,2024-06-23T13:15:50.459000+00:00,43.139,31.561,23.615,268.0,270,True,98.315,"[2064, 2064, 2048, 2048, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2049, 2051, 2048]","[2049, 2051, 2049, 2049, 2049, 2049]",250.0
1238,9539,2,10,2024-06-23T13:15:50.965000+00:00,24.229,33.497,25.145,251.0,256,False,82.871,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 0]",326.0
1238,9539,22,10,2024-06-23T13:15:52.114000+00:00,43.06,31.947,23.879,263.0,279,True,98.886,"[2064, 2064, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2049]",249.0
1238,9539,1,11,2024-06-23T13:16:43.775000+00:00,24.127,32.52,24.307,266.0,265,False,80.954,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",297.0
1238,9539,63,11,2024-06-23T13:16:46.391000+00:00,23.959,32.701,24.401,,273,False,81.061,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",
1238,9539,4,11,2024-06-23T13:16:47.202000+00:00,23.853,32.836,24.596,248.0,265,False,81.285,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048]",323.0
1238,9539,44,11,2024-06-23T13:16:48.500000+00:00,23.838,32.888,24.466,273.0,275,False,81.192,"[2048, 2048, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",308.0
1238,9539,55,11,2024-06-23T13:16:49.061000+00:00,23.847,33.075,24.537,257.0,269,False,81.459,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",331.0
1238,9539,16,11,2024-06-23T13:16:49.817000+00:00,23.728,33.112,24.636,,274,False,81.476,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]",330.0
1238,9539,10,11,2024-06-23T13:16:52.952000+00:00,24.032,32.781,24.526,270.0,270,False,81.339,"[None, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",303.0
1238,9539,81,11,2024-06-23T13:16:53.930000+00:00,23.93,32.925,24.631,265.0,271,False,81.486,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",323.0
1238,9539,31,11,2024-06-23T13:16:56.196000+00:00,24.0,33.155,24.72,263.0,267,False,81.875,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0
